State,AllClasses,BodyAttack,BodyCombat,BodyPump,BodyStep,Sprint
AL,65,23,27,53,16,20
AR,16,1,4,13,4,4
AZ,56,12,33,53,10,1
CA,484,51,280,288,9,111
CO,126,14,72,118,12,25
CT,51,4,16,50,4,0
DC,24,1,9,23,1,0
DE,17,4,12,17,3,7
FL,215,39,119,154,8,47
GA,81,22,46,78,29,17
IA,49,10,15,48,8,6
ID,17,12,12,16,7,1
IL,132,32,51,119,21,35
IN,64,23,14,58,8,2
KS,29,2,5,20,3,2
KY,22,0,1,21,0,0
LA,74,15,33,56,12,20
MA,100,14,45,97,9,11
MD,125,36,65,117,29,42
ME,10,3,6,10,0,1
MI,43,8,23,42,10,7
MN,59,3,8,53,5,3
MO,87,13,32,85,15,30
MS,21,6,10,18,2,4
MT,19,8,7,14,2,11
NC,131,22,50,124,21,23
ND,15,2,2,8,2,2
NE,27,6,11,26,3,2
NH,21,1,14,20,8,1
NJ,100,16,62,99,12,27
NM,23,6,14,23,4,0
NV,36,8,24,35,4,8
NY,172,28,71,161,17,24
OH,53,3,16,52,2,11
OK,41,0,9,36,0,0
OR,33,7,16,0,0,2
PA,166,35,99,161,41,31
RI,17,3,12,17,2,5
SC,70,21,41,65,22,7
SD,6,0,1,4,0,1
TN,64,29,30,61,22,16
TX,349,81,205,318,61,81
UT,23,10,19,22,7,5
VA,159,52,103,151,55,42
VT,14,4,5,13,4,3
WA,82,15,40,10,11,16
WI,90,17,35,85,12,14
WV,13,2,6,13,1,1
WY,1,1,1,1,1,1
,3692,725,1831,3126,539,730